image_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
873,0.9473897,-0.70424986,0.20199426,-0.994736,0.3006836,-1.3979278,-0.16268536,-1.4256907,-1.3970358,0.24674618,-0.27529788,-0.9562355,-0.42411506,-0.09928262,0.042625308,0.1522371,-0.24244732,-0.34225643,-0.09568335,0.6543131,-0.7859167,0.10256372,-1.0097097,-0.6233255,0.020226078,1.3632088,1.0792227,-0.43805516,-0.97756207,0.08090743,0.30194122,0.27510864,-0.9303074,-0.5485161,-0.29147622,0.48016727,0.6130619,0.3397374,1.9973652,1.3513031,1.8334998,-0.3150777,0.86111224,0.8950764,0.22450867,-0.5326743,0.31356362,-0.46000373,-0.007994369,-0.9062995,-1.7718846,0.5184899,0.581124,-1.2206684,-0.89735836,-0.090251565,2.2075906,1.4318013,-0.10646041,-0.3247285,0.8776758,-0.6158131,-1.6755694,2.0164354,-1.008491,0.12197443,1.2104872,-2.2656226,1.2899992,-0.9318148,-0.64340776,-0.7024622,0.13182198,-1.0510389,0.8080761,-0.46114358,-0.4787228,0.23912434,0.37735453,-1.5676712,0.48697785,-1.1202972,1.069388,0.98829544,0.639222,-0.61287713,-0.04878536,0.63366693,-0.47396904,0.8434373,-1.1467319,-0.80747306,-0.12929842,-0.42997584,0.8174125,-0.8181814,0.13791318,-1.6192374,-0.40253806,-0.4524316,-0.018427303,1.1853592,-0.6186494,-0.88930655,1.4208359,-0.50017875,1.174733,0.31519622,-1.1008967,-1.1511334,0.90541655,1.5824667,1.0916692,0.76409453,-0.35885146,0.385121,-0.91106164,2.050962,0.5601097,1.0218012,0.7348813,-0.6016407,-0.45726252,0.14990897,-0.31888133,-2.1039035,0.33047283,0.27234936
874,0.8366275,-1.3702219,0.32808316,-1.7054557,1.2796689,1.0162824,0.05036887,-1.0508993,-1.1430919,1.5374414,-0.41324177,0.20637916,-1.4744954,-0.41817993,0.32701296,1.6198056,0.3494405,-0.48605496,1.7950319,-0.4340367,0.9220698,0.3780474,-0.94983107,0.5320369,1.7184726,1.8243134,0.3478179,0.22920346,0.069469586,-0.31128067,0.30401623,1.3554447,-0.8855224,-0.9348921,0.7009658,0.56449986,-0.91280633,-0.24698839,0.785677,0.19326583,0.5588388,-0.36359257,0.5076487,0.032456927,-0.661966,0.44260278,0.055747952,0.73195684,-1.3951262,0.23813197,-0.56110823,0.76708364,1.1776881,0.4898783,0.5577269,-0.73963946,-0.14911519,-1.1406107,0.9043919,0.35262161,0.50955695,-0.97215027,0.15408325,0.6940049,0.847403,-0.28018028,1.3544214,0.3001859,1.2486453,0.5233778,-1.3327105,0.02527599,0.12953642,0.41297984,-1.4106563,-0.023474019,0.56004417,-0.03747901,0.55748785,0.01646386,-1.1190591,-0.74253464,-0.8339508,1.107838,0.76597327,-2.0081253,1.2747412,-1.1341108,0.821038,1.554993,0.55936474,0.2655726,0.2249676,-0.58336884,0.9467996,-0.4833862,1.7355286,0.3067636,-0.59561867,0.046900824,0.7801473,-1.0270087,-0.41661203,-0.11825015,-0.03992462,-0.33624142,-0.78274345,0.47659954,0.61515003,-0.80492204,0.071562886,0.325428,2.3240976,-0.20624867,1.6223549,-1.1157335,-0.3393377,2.9121225,2.251691,-0.1191795,0.65317553,0.31119505,-0.072746724,2.5211513,1.9328092,-1.5792546,0.9330684,0.08076428
875,2.0464256,-1.1499109,0.555598,-1.3525366,-0.8597597,-1.2163305,0.9074667,0.07814446,-1.0177315,0.46730095,0.13747105,-0.5942626,0.26801997,-0.16888481,0.71845484,1.9592242,-0.11216919,-0.25531334,0.5001246,1.0382857,-1.5769712,1.7201152,-1.2007458,1.2610439,1.2256234,1.1997972,1.0987346,-0.4698903,-0.0611064,-0.8607413,-0.52891946,0.1568687,-0.318239,0.33659798,-0.5261679,-0.01823185,-0.7417416,0.9026586,0.78760666,0.51102614,-0.75348747,-0.12585248,1.6288291,0.20388976,-0.67308396,-0.12859063,0.25220788,0.043816194,-0.8469934,-0.15870774,0.6961762,-0.5116512,0.029849105,-0.4652887,-0.41019183,-1.4926974,0.45861843,0.98497057,-0.074421965,0.2626743,0.2091789,0.39064944,-1.4145659,1.5385503,1.6499748,-0.36286336,0.36200485,-0.56821996,0.33502635,0.45072627,-0.48723528,-1.5716233,-0.3374573,-1.1981275,0.65899795,0.058619052,-0.66946113,0.059404634,0.21581316,-0.331886,0.21181509,-0.872676,-0.38316068,1.1484588,1.5265201,-1.135518,0.79742616,-0.3430547,-0.5995116,-0.53339565,1.1414628,-0.34892005,0.76477724,-1.1373374,0.20147333,-0.90570617,0.45543137,-0.45447075,-0.1545458,-0.48629925,0.13719647,-0.04410405,0.4134093,-0.0331294,-0.81181246,0.040350303,-0.5800166,0.009104766,-1.1664132,-0.42499954,1.0260637,0.36118126,0.98371065,-0.004405735,0.48781502,-0.7069645,-0.89165163,2.1518996,1.1942422,0.5522025,1.0230479,0.059654377,-0.91744035,1.365733,1.0699304,-2.1004417,-0.83866465,0.15709487
876,1.5018601,-0.9698026,1.3963414,-1.9464369,0.18843803,-1.3303456,-0.28243694,0.45793852,-0.15829283,-0.6365444,0.117605515,-0.35234448,-0.4328779,0.13419038,-0.026306361,-0.8225709,-0.16190512,0.42569953,-0.061192267,-1.1787897,-1.7162021,-0.22444394,-1.7123955,-0.036588453,0.25795254,-0.021759167,0.5765276,-0.53727984,-0.919372,-1.368046,-0.58741236,1.4866686,-0.28646517,-1.3400233,-1.713558,-0.38087645,0.6040956,0.16978209,-0.06513412,-0.90050256,1.1254354,-0.9247641,0.17773189,0.93215907,-0.42710808,-0.40163505,0.46620664,-0.84183013,1.0034903,-0.16242132,0.318515,-1.0687236,0.04804428,-1.7978345,0.71449137,-0.84587395,-0.14104727,-0.9182367,0.6273122,0.8636001,-0.19408739,-0.29079908,-0.42489702,1.6963038,0.8415008,0.6236678,-0.6015627,-0.28200105,1.4730482,0.20665121,-2.395927,-0.51013523,-1.3201913,-1.6926185,0.5291905,-0.3647419,-2.3734286,-0.40727988,0.023298778,-0.8275069,0.2504948,-0.98372173,-0.7151136,0.4680946,1.3688245,-1.0863185,-0.70512867,0.0119699165,-0.77856624,0.47720277,1.0496025,-0.37972105,-0.40934834,-1.7843144,0.15275484,-0.20989285,0.61896485,-0.33636308,0.9958404,-0.49761394,-0.5764997,0.5092796,0.73772556,-1.6711178,-0.15682268,0.7184182,-0.49897838,0.30408242,-1.6083736,-0.49862167,-0.35185015,0.69596714,-0.56225085,-0.8037894,-0.16804145,0.48041454,-0.3707904,0.83232284,0.1080164,1.1081426,-0.3017239,-0.829182,0.17275506,1.7732097,0.10435288,-2.4645586,-1.4048309,0.505754
877,2.8170018,-1.0105231,1.4508643,-2.2407296,-0.4741385,-0.75509673,0.24996124,0.7847153,-1.8666239,0.1765068,-0.50197786,-1.6534466,-0.65366864,-0.26129216,-0.03585215,-0.077980444,0.19630957,0.03307215,0.3393588,-0.08103063,1.0599725,-0.065933876,-0.037459504,-0.15212849,1.5248291,0.083609834,-0.06528964,1.6889952,-1.3308394,-0.25559393,-0.0070260167,1.3665313,0.12965155,0.2443991,-1.6241105,-1.0893239,1.1871698,-1.6757891,-0.3043329,1.3584888,-0.4369558,0.275357,1.5872178,-0.603215,0.8962674,0.54173285,0.66866565,1.4517008,0.13644849,-0.9617759,-0.64254653,0.012300925,-1.0509456,-0.583607,0.372227,-0.35878792,1.126899,1.9070104,-0.2786596,0.27982044,0.51478535,-0.38265032,1.1967766,3.0069144,-0.31622875,-0.0043341964,0.073351696,0.5731272,1.1035687,-1.3161871,-1.5499829,-0.28785133,0.5075703,-1.3514405,-0.52521193,-0.46622893,-1.2141603,-0.03343444,0.5620922,-0.033498675,-0.9760865,-0.23198026,0.72319216,-0.021782044,0.18664728,-0.8362956,-0.39535314,-0.69519204,1.0655978,0.67459995,0.65486807,0.31797302,0.33944574,0.4073809,1.7302817,-0.94331753,-0.051090814,-1.6246209,-0.48907083,0.57467675,1.7674053,0.6211998,0.44352517,-0.8561453,-1.5541586,-0.87907726,-1.7620335,-0.48307946,-1.3043915,-0.3842062,-1.6494195,-0.29658908,0.97980595,0.23034886,0.9701907,-0.08760595,-0.24521624,1.4593532,1.4457834,0.041251995,-0.46157658,1.5187337,-0.48063767,0.76013714,0.07427549,-1.9047309,0.064168416,-0.08956428
878,2.3773236,0.2675446,0.33378178,-0.35161334,0.39540952,0.4471068,-0.081670634,1.8146658,-0.4442093,-0.5678818,-1.4223548,-2.1140704,-0.34892893,0.8459189,-0.30668974,-0.7303388,-1.2734934,0.0013105571,0.037607156,-0.063736394,-0.80514693,1.3260341,0.025464728,0.7490796,-0.056467462,0.27402335,-0.9834528,-1.0869813,-0.20472299,0.26548234,-0.29411536,0.39277887,-0.5298235,-0.31540063,-0.2451556,-1.3558382,0.904586,0.27048182,0.78580576,1.2835542,1.4127737,-0.1444236,0.68559635,-0.04022414,0.13316628,-0.030263342,1.0223707,0.41085985,0.44275397,-0.3578797,-0.34366518,0.29698417,0.18351266,-1.0066446,-1.3006073,0.25268048,1.8797842,-1.1086779,-0.05507175,1.2883481,-0.10757384,-0.1856176,-0.23830158,1.5593933,-0.7702238,-1.4512956,0.23079938,0.8738453,1.033517,-1.3129214,-1.7772701,0.45465556,-1.2813987,-1.2370613,0.6455381,-0.41428974,-1.4970368,0.18462649,-1.1128818,-1.3111627,0.80686575,-1.6216003,0.17450517,-0.16530173,1.2037219,-1.5095035,0.16574876,0.4148996,-0.533392,-0.2374677,0.042166226,-0.07383053,-0.23789123,-1.1849928,-0.054955408,-0.7672216,0.6239186,-1.7877023,0.49764788,-0.24506302,-0.08872039,0.7633896,-0.85343224,-1.020224,-0.288958,-0.77289075,-0.83298063,-1.0583464,-1.1441535,0.014147637,-0.11300674,0.16366002,-0.45612052,-0.37313473,-0.64705414,-0.67362726,-0.5968429,0.61433375,0.5502482,0.76316106,-0.013532348,-0.18809403,-0.5801755,1.0404539,-0.1869214,-2.3050518,-1.770721,1.0632381
879,-0.0006455928,-1.1158922,0.27176332,-0.47212484,-0.57640207,-1.403785,-0.006232951,-0.3356145,-1.7177348,-0.20585601,-0.37005448,-1.4364504,0.4140699,0.19564229,-0.38050267,0.1270756,-0.66489124,0.44571537,0.44624144,0.98424053,0.30999258,0.68395567,-0.090876654,0.014455698,-0.5561258,0.46008846,0.90625715,-0.2735369,-0.5025095,-0.6972052,-0.5611956,1.7085383,0.508483,0.041268475,0.3862228,0.26778686,0.15797827,-0.88101614,1.4082887,0.97194326,0.9095028,-0.65529484,0.5581681,-0.6458076,0.3577531,0.05785038,-0.28133464,-0.30361027,-1.0456458,-0.8432962,-0.91801834,0.70248127,-0.82819325,-0.20711714,-1.3865693,1.1140776,0.27249643,1.1679813,-1.1065776,-1.3767132,0.5500078,-0.46096176,-1.0157645,1.6104813,-1.1639752,-0.9719929,1.7735517,-0.31951484,1.2571006,-1.1609646,-0.284262,-1.3334271,-0.0010617487,-1.0207801,1.7795262,-1.0726638,0.10420427,-0.14149925,-1.3872972,-1.594929,1.6406231,-0.82074344,-0.47745723,0.57484865,1.2401145,-0.05528299,-0.12360193,0.3420515,-1.5205655,-0.384325,-0.83664685,-0.6374953,0.63273346,-0.16609725,-0.11607057,-0.8140534,0.4405584,-1.7003636,0.30313578,0.22879711,-1.7220684,2.4253743,1.0846865,-1.226624,-0.14377958,-1.049176,1.0693345,0.038275126,-1.3317797,-0.86016464,0.41820985,1.3288703,0.29825372,0.10234593,-0.19231959,1.0226703,0.41915554,1.7526911,-1.1595558,1.0087872,-0.93093204,0.5493132,1.2483937,0.048676588,0.64857334,-0.9787064,-0.8887179,2.6045969
880,1.0397089,-0.38510776,0.9692115,-0.86142045,0.46839672,-0.9231864,-0.1444947,-0.4956112,-1.2698491,-1.033561,-0.22502813,-1.0281757,-0.9180072,-0.54250586,1.0031736,-1.8480804,-1.1917739,1.0509083,-0.9937426,0.06293197,-1.8652768,-0.9256478,1.3803518,-0.99962187,-0.4270333,-0.43471554,-0.90926135,-0.2965727,-0.9182053,0.14557135,0.69128394,-1.3426346,-0.18934424,-1.4159508,-0.29090568,-1.2564659,1.1807406,-0.1157578,1.6547651,1.170038,0.49604785,-1.4002646,0.26247543,0.08650553,1.1127794,-1.1066887,0.4448102,0.64835143,-0.15464589,-0.49953583,-0.9219259,-0.22829328,0.33219457,-0.36252308,-1.2149639,0.1383736,2.3616593,0.71014404,-1.3439456,0.51748776,1.228668,-1.6017555,-0.068845704,0.7822182,-1.5816718,0.23870543,0.078537844,-0.14947517,0.6641381,-1.3005813,-2.4688122,-0.33966392,-0.64197844,-1.6614426,0.474394,-0.06904644,-1.5094334,-0.6374276,-0.24079493,-1.2386521,0.49734232,-0.36081818,0.06966007,0.63300914,0.79625493,-1.1943449,-0.19249552,0.69076604,-0.121303804,1.106069,-0.79767793,-1.191341,0.07141256,-0.57286227,-0.9210348,-0.5832254,-0.7221762,-1.2312683,-0.35002622,-1.2297968,0.5415422,0.33143055,0.7875405,-0.43602172,1.5058769,-0.15524538,-0.6555974,-1.0747652,-0.31666952,-0.5365047,-0.47703433,1.7538342,-0.25015348,-1.1387901,-0.13238305,-0.099529564,-1.6402098,0.6569737,0.7826151,1.010365,-0.78098273,-0.61178327,-0.22424008,1.2206911,-0.2483675,-1.8939435,-1.645911,1.1875154
881,2.6639047,0.18186617,0.20379528,-0.6378558,1.1551961,-0.37173244,0.4509046,-0.49237293,-1.1619236,-0.46575674,0.026104942,-2.0374377,0.41649765,0.5517497,0.6149,-0.5115118,-0.8936738,-0.579325,-0.8687737,0.51383984,-0.8217982,1.1643875,0.27339906,1.0512307,0.24239178,0.54392815,-0.3121698,-1.213393,0.6654364,-1.021068,-0.121437,0.49825323,-1.1074293,-0.07513583,0.14898257,-0.25438333,0.9314349,-0.20079127,0.64059365,-0.0067307726,1.0122232,0.13747519,1.2830338,0.5168825,-1.3262619,-1.1670539,0.34766307,-0.7118709,0.12965432,-0.2398774,0.17761602,-1.0261415,-0.5718911,-0.8626248,-0.6793187,-0.118843585,1.1085865,-0.36922106,-0.10019073,-0.005687192,-0.74497205,-0.50705814,0.31893772,1.5702978,-2.0397964,0.07158777,-0.4906209,0.19240765,1.7297286,-0.18042831,-1.7876194,-0.46243292,-1.0878649,-1.6191305,0.3672353,0.3046696,-1.5743513,-0.23114692,-1.0157324,-1.7364072,0.9943268,-0.40890142,-0.6840551,1.2253566,1.505472,-1.2797115,0.5179229,-0.031948064,-0.2548005,-0.81305045,0.80318266,-0.6264471,0.034739304,-1.4274831,-0.10457224,0.019935673,0.29303253,-2.6266725,0.5573051,-1.1696584,-1.5819272,0.9870356,-0.52131397,-1.0978214,0.8608047,-1.1315428,0.5784024,-0.917894,-0.798425,-0.495841,0.65699166,0.53643405,0.43780333,-0.15115568,-0.28051418,0.22796836,-0.77689135,0.7335859,0.0511505,1.1149671,-0.20278917,-0.46982414,1.2731973,0.4007161,0.14528039,-2.2419083,-0.88715863,0.5539125
882,2.4958882,-0.49821842,1.3203112,-1.2140363,0.20371397,-0.26200107,0.30964908,-0.115833625,-1.2143244,0.30213013,-0.19654334,-2.3581824,0.16146258,-0.26479918,0.0142449215,0.47765112,-0.6484457,-0.43804783,-0.33813393,0.3313204,0.12119903,0.88302994,0.6086095,-0.31928104,1.1056752,-0.7007282,-0.12812409,0.89225036,-0.8011615,-0.007649542,-1.097531,-0.38545498,-0.6597888,-0.19568743,-0.50636834,-0.59184235,1.3797694,0.34387654,-0.23422453,0.5647671,0.8351604,-1.0404882,1.4280832,0.9222702,-0.37069473,-0.32439974,0.14866099,0.67803013,-0.5525609,-1.6991547,-0.07488263,3.6677346E-05,-1.0978484,-0.44471616,-1.2149465,-0.09982344,2.0411344,1.9773178,-0.6010445,-0.628036,0.13457072,0.27596384,-0.41114628,3.1276543,-0.6897508,-0.4150117,0.11133411,-0.75574505,0.5962107,-1.1456716,-1.2763213,-1.0221963,-1.0468912,-1.6214904,0.1501667,0.4122951,-0.97636664,0.78747207,-0.4796958,-0.57545793,0.52961355,-0.005213773,1.3409832,0.8518298,0.13459514,-1.7178513,0.84823006,-0.21137731,-0.8209493,-1.4484453,0.4863448,-1.8554816,0.8744995,-0.6075023,1.0065556,-1.294676,0.41472438,-3.2685163,0.22582293,0.13831422,-0.60882497,1.2920598,-0.84915763,0.16294616,-1.3519378,-0.2748717,-0.113628075,-1.5053624,0.15123804,0.114597544,-0.712098,-0.28548098,0.9202285,0.64353037,-0.48577845,-0.17300265,0.0460741,1.3364383,-0.6237903,0.049102176,0.5459049,1.3732561,0.3702677,0.09949732,0.31867117,-1.4546139,-0.1659283,0.5822009
883,1.9440006,0.10609174,-0.36899796,-1.4879261,-1.4179555,-0.2889584,0.84741837,1.6534883,-3.3163614,0.85590994,0.8329349,-1.1266915,-0.08894204,0.6185757,0.31601635,-0.15892611,0.44552258,-1.6305948,0.026073925,0.025837306,-1.4793204,0.3338436,-0.07911012,1.1014568,1.3182483,-0.83151275,0.8973632,0.17517784,0.5546508,-0.10902201,-0.08082074,1.6481652,1.1970698,-0.5405165,-0.77105,-1.9780635,0.78945905,-0.13568252,-0.17972732,0.29571468,-0.24892187,-0.696536,-0.07240078,1.8281462,0.020116564,-1.2491755,0.6091915,0.4337218,1.2863754,-1.2482381,1.4647543,0.3475549,-0.032184966,-0.72881633,-1.197804,1.163403,0.070111215,0.543511,-0.2639752,0.43416712,-0.8395604,0.035418354,0.116525,1.113764,1.0911971,-1.824261,-0.46676654,1.0979323,0.85726225,-1.0677278,-2.9069104,0.41371128,-1.1691546,-0.9325669,-0.39552718,-0.58380705,-0.71556294,-0.45672345,-0.4709766,-0.84181464,0.71420103,0.99396086,-0.8244118,0.088224605,0.98866105,-1.2369608,-0.49650878,-1.1148593,-1.2019458,-0.537418,0.33426604,-0.51675576,0.0120474845,-0.8096792,0.74291104,-0.6287532,1.8358282,-2.0696168,1.3256557,-0.13700484,-1.2135946,0.23346367,0.81164205,0.73620117,-1.9890275,-0.1970941,-0.32487828,-0.25681055,-0.22464028,-0.7862196,-1.774648,0.13428679,0.83639896,-0.8169572,0.13567083,-0.31712407,1.0666201,0.644971,0.7272128,0.88214463,0.65615374,0.51527953,-0.0488446,1.8395598,0.09158526,-0.8959087,-1.9255192,0.6315791
884,1.4901545,-0.77642477,-0.2980452,-1.4121586,-1.5965025,-0.66501456,-1.5119028,0.52778655,-0.53842366,-0.07205275,-1.4743626,-0.8436738,-0.7419025,-0.8275883,1.2752317,0.16923314,-0.13363123,1.3707782,-0.4958008,-0.33970454,-0.21432757,1.1254013,-0.3874172,0.21992671,0.82953554,0.74061936,-0.08746825,0.19351907,0.13439062,-1.022548,-1.2035962,0.84244233,-0.3348098,-0.33142924,0.7990105,-0.22605887,0.1174215,-0.38466576,0.12614788,1.3083898,0.705233,-1.556621,0.28186673,0.527472,1.1714653,-0.07920216,1.0434521,0.13264126,-0.4350788,-1.8578113,0.04968247,-0.5271471,-1.2612426,0.18848236,0.054184407,0.12870902,1.0809915,0.95699286,-1.1215868,-1.0643867,0.8411579,-1.2435954,-1.2397397,1.0411267,0.5821731,-0.32026255,0.85972553,-0.57486063,-0.28521976,-2.8333857,-1.287535,-0.30817688,0.23737223,-2.2335382,1.8740702,-1.6986961,-0.7885277,0.21680857,-0.6075298,-0.6818683,-0.3911762,-1.2280492,0.0908499,0.59978193,-0.40110788,-1.3503687,-1.0848167,-0.28070882,0.9933971,-0.87672186,0.18140846,-1.6774842,-0.29670975,-1.6426201,0.69948477,-1.2247512,1.3091663,-1.523649,0.78729725,0.036488444,0.7439921,1.929212,-0.60676795,0.78684545,-0.14673175,0.00786658,-0.09577879,-0.82798076,0.7209263,0.4970539,-0.7927315,0.8094988,0.57293177,-0.92547697,-0.17904837,-0.7271689,-0.5427551,1.6182474,0.6231601,-0.6654483,-0.66193146,1.0905675,0.5818818,0.51507753,0.18879563,-0.67834926,-1.006968,0.994074
885,2.3435755,-1.7263641,0.34300143,-0.22387019,-0.86178154,-0.70794994,-1.6428531,0.036632095,-0.53867114,1.1457269,-1.5631179,-1.8399066,-0.47939724,-0.6823001,-0.6753881,-1.0954956,-0.15951653,-0.33935088,-0.21262461,-0.43681833,0.36242148,0.31706932,-0.004607912,1.0952235,1.0641294,-0.73889846,1.5402378,0.25962156,0.4649074,-0.42053872,-1.3132101,1.5952258,0.5883081,-0.453562,-1.2903916,-0.71718603,0.46981734,-0.46097624,-0.8441484,0.23643017,0.7837664,-1.2623777,0.051171727,1.5850979,-0.2801484,-0.15040815,0.57117003,0.2237311,0.5760897,-1.4986367,0.38332456,-1.5146958,-0.32311383,-0.68904346,0.6915357,0.5347628,0.28067163,-0.69545734,-0.04159993,0.44333962,-1.2385932,-0.9453461,-0.5029988,0.436153,-0.43541598,0.33577937,-0.3807035,0.6364808,0.09900304,-1.5275307,-2.8427327,-0.38944107,-0.5504388,-2.413707,0.9141989,-0.37066123,-1.2525568,-0.15979242,-0.34701538,-0.69872254,0.027502246,-1.0191861,0.64443487,0.91927934,0.81487554,-0.9017594,-1.4041868,0.02850759,1.026674,-0.8454387,1.3668711,-0.48201445,-0.5631807,-0.78549254,1.3386931,-1.2473732,0.72426295,-2.493263,0.5586133,-0.512068,0.85392416,1.0504754,-0.036329553,-0.6258528,-0.959897,-0.7846972,-0.07258648,-0.97867703,-0.2768156,-0.65470314,-0.232617,-0.6912206,-1.1645243,-0.17721453,-0.52887696,-0.67196226,-0.47171196,1.1692308,0.31977352,0.67887497,0.55066204,-0.118383005,-0.2518916,0.46573052,0.23930356,-1.0174124,0.27787685,1.4687848
886,1.5065743,-1.0696187,0.39096603,-0.38732994,0.062313884,-0.5151359,0.22961299,0.04579871,-0.4039977,0.08338383,-0.45909885,-1.5700198,0.844185,-0.35699764,-0.8380892,-1.3824104,-0.3116508,-1.0724475,0.18200676,0.9317169,1.1652008,0.4237198,-0.4860879,1.2525359,0.3290595,0.9536078,1.4078095,-0.43227595,-0.050110422,-1.404876,-1.2340901,2.6655893,0.12039789,-0.71767586,-0.5205511,-0.035007954,-1.1547155,-1.9059314,0.5520812,0.3408678,1.2616379,-0.43311512,0.27591163,0.6453179,-0.34594584,0.5746428,-0.14448988,0.21686582,-0.3161304,-1.0559839,0.1039428,0.60477644,-0.29964992,-1.0460563,0.160394,0.20368488,0.023375627,-0.6376804,-0.7948481,-0.28730184,-0.9077014,-1.4250194,0.4207214,0.40743437,-0.56341183,-0.9265948,0.87792873,-0.027334921,1.2858471,-0.8767005,-1.8366824,0.025383264,-0.6541374,-1.6655928,-0.4847237,-1.7760056,-0.6114445,-0.56817585,-0.83966273,-1.0574815,1.3297653,-1.3249193,0.19199485,0.16869956,0.9822982,-0.8561859,-0.96632034,-0.9208499,0.347685,-1.1677318,0.9289212,0.100596346,-0.3244604,0.36541384,0.9761699,-0.44320375,1.403988,-1.648514,-0.8142066,-0.636407,0.46197408,0.7781695,0.6662513,-0.39166802,-1.8671118,-0.5823751,0.7180574,-1.2910595,-1.0549897,-0.41876033,-0.42526716,0.7054121,0.95707786,0.03695921,0.53657246,-0.04904046,-0.61226785,1.2289262,1.1061486,0.5498081,-0.9556658,0.6780616,1.0792567,0.527532,0.6498827,-1.1481107,0.532241,1.9822577
887,2.5831249,-0.4427633,-0.3749446,-1.6839205,-0.672569,-0.32802716,0.1845822,1.0469644,-1.8870097,0.6894461,-0.843159,-0.96729,0.2367707,0.931288,1.0392346,0.054609887,-1.0656918,0.73424464,0.47994977,-0.14009957,-1.4499869,1.6702516,-0.41672978,-0.95521414,1.4558532,0.6467711,-0.8081083,0.18169081,-0.9674053,-1.6485295,-0.25974336,1.0832915,-0.7490226,-0.31145784,-0.41724312,-1.3219172,1.9111105,0.80060846,1.4589324,-0.21616524,0.53440815,0.48033082,1.4139467,0.024019964,-0.86464447,-0.9519035,0.3645702,-0.49928173,0.53502804,0.036852986,-0.5238915,0.0776179,-0.6753982,-0.46643525,-0.256522,-0.8561051,1.2973325,1.8502516,-0.43348202,-1.0248833,0.3024666,-0.9164401,-0.71033794,1.8793675,0.41518354,-1.079491,0.20354074,-0.89338803,0.09467851,-0.9396219,-1.2632958,0.37780723,-1.0095403,-1.2646548,0.21781594,-0.8381627,-1.6545874,-0.19350444,-0.10487434,-0.0060486794,0.5061453,-0.7215717,0.74620926,1.2913531,-0.105369054,-1.1473489,-0.46516892,0.13216652,-0.0872392,-0.37921628,0.08539337,-2.144719,-1.3400496,-1.1172307,0.38334182,-1.0465572,-0.09827758,-1.913309,1.6047804,-1.2629805,-0.33454508,1.1327579,-1.1173769,-1.1621431,-0.59473395,0.47871816,-0.122882396,-1.02768,0.24991152,0.300873,-0.42095196,0.8897362,0.5470302,0.39378095,0.8895592,-0.57810414,-0.25380337,0.082223505,0.30940154,0.33856183,-0.19778575,0.35578573,-0.033541396,1.8257991,-0.50299144,-1.7467862,-0.6675768,-0.1321007
888,1.4200091,-1.6084498,-0.06738479,-1.4118062,-0.54938036,-0.37329456,0.08577186,-0.6266956,-2.0928516,1.2425793,0.7004718,-1.613166,-0.23772849,-1.1981738,0.9900918,1.5597703,1.0159699,0.0026928708,1.0069022,0.65804684,1.09125,0.4896791,-0.65478593,1.575169,1.8895506,1.8740376,1.310248,0.94205374,0.32813674,-0.6813359,-0.2949493,1.7268012,-0.27018863,0.5071437,0.6626518,-0.25795358,0.9329204,-0.50347936,0.12016298,1.5762718,-0.17019504,-0.15114327,2.1718726,0.5201077,-1.3061781,0.45771632,1.1519232,-0.29264873,0.64569294,-1.3329425,0.71588236,-0.90841436,-0.1612111,0.38912863,0.97940135,-0.89684314,-0.114893064,1.9652009,-0.009211484,-0.31172594,0.14134878,-0.8374467,0.55150187,1.0339334,0.18043375,0.555513,0.83955485,0.48251957,1.8491848,-0.1211894,-0.5028192,-1.0005593,0.2720101,-0.8703289,-0.8314125,0.25083947,0.59579706,0.63939685,-0.000334166,0.73875344,-1.4812806,-0.35478473,0.7589243,1.0387542,-0.20900896,0.3539753,-0.117066175,-0.66876996,0.87135446,-0.0973551,1.7749804,-0.9115651,0.019009855,0.22364819,1.3540277,-0.794936,0.94073045,-1.6780697,0.0097762495,0.40572137,0.3751055,0.38995266,0.888522,1.062454,-1.5405384,-0.9582484,-0.4209323,0.26277226,-0.36717394,-0.5112362,-0.19627212,-0.92871344,1.6870437,0.22907425,0.75425303,-1.4360656,-0.0029175766,1.8570832,2.0743518,-0.6523687,0.18503559,1.2299267,0.03144563,-0.081444405,-0.07178976,-0.58162373,1.0066414,-0.26547852
